都道府県番号,都道府県,年,性別,全年齢
0,全国,1995,男女計,125570246
0,全国,1995,男,61574398
0,全国,1995,女,63995848
1,北海道,1995,男女計,5692321
1,北海道,1995,男,2736844
1,北海道,1995,女,2955477
2,青森,1995,男女計,1481663
2,青森,1995,男,704189
2,青森,1995,女,777474
3,岩手,1995,男女計,1419505
3,岩手,1995,男,681986
3,岩手,1995,女,737519
4,宮城,1995,男女計,2328739
4,宮城,1995,男,1144739
4,宮城,1995,女,1184000
5,秋田,1995,男女計,1213667
5,秋田,1995,男,577535
5,秋田,1995,女,636132
6,山形,1995,男女計,1256958
6,山形,1995,男,607316
6,山形,1995,女,649642
7,福島,1995,男女計,2133592
7,福島,1995,男,1042030
7,福島,1995,女,1091562
8,茨城,1995,男女計,2955530
8,茨城,1995,男,1476437
8,茨城,1995,女,1479093
9,栃木,1995,男女計,1984390
9,栃木,1995,男,987426
9,栃木,1995,女,996964
10,群馬,1995,男女計,2003540
10,群馬,1995,男,989610
10,群馬,1995,女,1013930
11,埼玉,1995,男女計,6759311
11,埼玉,1995,男,3419218
11,埼玉,1995,女,3340093
12,千葉,1995,男女計,5797782
12,千葉,1995,男,2923839
12,千葉,1995,女,2873943
13,東京,1995,男女計,11773605
13,東京,1995,男,5892704
13,東京,1995,女,5880901
14,神奈川,1995,男女計,8245900
14,神奈川,1995,男,4209525
14,神奈川,1995,女,4036375
15,新潟,1995,男女計,2488364
15,新潟,1995,男,1209833
15,新潟,1995,女,1278531
16,富山,1995,男女計,1123125
16,富山,1995,男,540921
16,富山,1995,女,582204
17,石川,1995,男女計,1180068
17,石川,1995,男,570835
17,石川,1995,女,609233
18,福井,1995,男女計,826996
18,福井,1995,男,401860
18,福井,1995,女,425136
19,山梨,1995,男女計,881996
19,山梨,1995,男,434707
19,山梨,1995,女,447289
20,長野,1995,男女計,2193984
20,長野,1995,男,1070471
20,長野,1995,女,1123513
21,岐阜,1995,男女計,2100315
21,岐阜,1995,男,1019549
21,岐阜,1995,女,1080766
22,静岡,1995,男女計,3737689
22,静岡,1995,男,1841947
22,静岡,1995,女,1895742
23,愛知,1995,男女計,6868336
23,愛知,1995,男,3439180
23,愛知,1995,女,3429156
24,三重,1995,男女計,1841358
24,三重,1995,男,893982
24,三重,1995,女,947376
25,滋賀,1995,男女計,1287005
25,滋賀,1995,男,634648
25,滋賀,1995,女,652357
26,京都,1995,男女計,2629592
26,京都,1995,男,1276838
26,京都,1995,女,1352754
27,大阪,1995,男女計,8797268
27,大阪,1995,男,4321575
27,大阪,1995,女,4475693
28,兵庫,1995,男女計,5401877
28,兵庫,1995,男,2612369
28,兵庫,1995,女,2789508
29,奈良,1995,男女計,1430862
29,奈良,1995,男,688741
29,奈良,1995,女,742121
30,和歌山,1995,男女計,1080435
30,和歌山,1995,男,513450
30,和歌山,1995,女,566985
31,鳥取,1995,男女計,614929
31,鳥取,1995,男,294414
31,鳥取,1995,女,320515
32,島根,1995,男女計,771441
32,島根,1995,男,368789
32,島根,1995,女,402652
33,岡山,1995,男女計,1950750
33,岡山,1995,男,938439
33,岡山,1995,女,1012311
34,広島,1995,男女計,2881748
34,広島,1995,男,1398986
34,広島,1995,女,1482762
35,山口,1995,男女計,1555543
35,山口,1995,男,736555
35,山口,1995,女,818988
36,徳島,1995,男女計,832427
36,徳島,1995,男,395636
36,徳島,1995,女,436791
37,香川,1995,男女計,1027006
37,香川,1995,男,493482
37,香川,1995,女,533524
38,愛媛,1995,男女計,1506700
38,愛媛,1995,男,712518
38,愛媛,1995,女,794182
39,高知,1995,男女計,816704
39,高知,1995,男,384446
39,高知,1995,女,432258
40,福岡,1995,男女計,4933393
40,福岡,1995,男,2357525
40,福岡,1995,女,2575868
41,佐賀,1995,男女計,884316
41,佐賀,1995,男,418666
41,佐賀,1995,女,465650
42,長崎,1995,男女計,1544934
42,長崎,1995,男,726894
42,長崎,1995,女,818040
43,熊本,1995,男女計,1859793
43,熊本,1995,男,879873
43,熊本,1995,女,979920
44,大分,1995,男女計,1231306
44,大分,1995,男,581909
44,大分,1995,女,649397
45,宮崎,1995,男女計,1175819
45,宮崎,1995,男,556245
45,宮崎,1995,女,619574
46,鹿児島,1995,男女計,1794224
46,鹿児島,1995,男,840980
46,鹿児島,1995,女,953244
47,沖縄,1995,男女計,1273440
47,沖縄,1995,男,624737
47,沖縄,1995,女,648703
0,全国,1996,男女計,125864000
0,全国,1996,男,61687000
0,全国,1996,女,64177000
1,北海道,1996,男女計,5699000
1,北海道,1996,男,2738000
1,北海道,1996,女,2960000
2,青森,1996,男女計,1483000
2,青森,1996,男,705000
2,青森,1996,女,778000
3,岩手,1996,男女計,1420000
3,岩手,1996,男,682000
3,岩手,1996,女,738000
4,宮城,1996,男女計,2338000
4,宮城,1996,男,1148000
4,宮城,1996,女,1190000
5,秋田,1996,男女計,1210000
5,秋田,1996,男,576000
5,秋田,1996,女,634000
6,山形,1996,男女計,1256000
6,山形,1996,男,607000
6,山形,1996,女,649000
7,福島,1996,男女計,2136000
7,福島,1996,男,1043000
7,福島,1996,女,1093000
8,茨城,1996,男女計,2972000
8,茨城,1996,男,1484000
8,茨城,1996,女,1488000
9,栃木,1996,男女計,1993000
9,栃木,1996,男,991000
9,栃木,1996,女,1001000
10,群馬,1996,男女計,2011000
10,群馬,1996,男,993000
10,群馬,1996,女,1018000
11,埼玉,1996,男女計,6809000
11,埼玉,1996,男,3443000
11,埼玉,1996,女,3366000
12,千葉,1996,男女計,5824000
12,千葉,1996,男,2935000
12,千葉,1996,女,2889000
13,東京,1996,男女計,11772000
13,東京,1996,男,5884000
13,東京,1996,女,5888000
14,神奈川,1996,男女計,8282000
14,神奈川,1996,男,4221000
14,神奈川,1996,女,4061000
15,新潟,1996,男女計,2492000
15,新潟,1996,男,1212000
15,新潟,1996,女,1280000
16,富山,1996,男女計,1126000
16,富山,1996,男,542000
16,富山,1996,女,583000
17,石川,1996,男女計,1182000
17,石川,1996,男,572000
17,石川,1996,女,611000
18,福井,1996,男女計,829000
18,福井,1996,男,403000
18,福井,1996,女,426000
19,山梨,1996,男女計,886000
19,山梨,1996,男,437000
19,山梨,1996,女,449000
20,長野,1996,男女計,2206000
20,長野,1996,男,1077000
20,長野,1996,女,1130000
21,岐阜,1996,男女計,2107000
21,岐阜,1996,男,1022000
21,岐阜,1996,女,1084000
22,静岡,1996,男女計,3749000
22,静岡,1996,男,1847000
22,静岡,1996,女,1903000
23,愛知,1996,男女計,6897000
23,愛知,1996,男,3453000
23,愛知,1996,女,3445000
24,三重,1996,男女計,1849000
24,三重,1996,男,898000
24,三重,1996,女,951000
25,滋賀,1996,男女計,1298000
25,滋賀,1996,男,640000
25,滋賀,1996,女,658000
26,京都,1996,男女計,2631000
26,京都,1996,男,1277000
26,京都,1996,女,1354000
27,大阪,1996,男女計,8804000
27,大阪,1996,男,4323000
27,大阪,1996,女,4481000
28,兵庫,1996,男女計,5410000
28,兵庫,1996,男,2615000
28,兵庫,1996,女,2795000
29,奈良,1996,男女計,1439000
29,奈良,1996,男,692000
29,奈良,1996,女,747000
30,和歌山,1996,男女計,1080000
30,和歌山,1996,男,513000
30,和歌山,1996,女,567000
31,鳥取,1996,男女計,614000
31,鳥取,1996,男,294000
31,鳥取,1996,女,321000
32,島根,1996,男女計,770000
32,島根,1996,男,368000
32,島根,1996,女,402000
33,岡山,1996,男女計,1953000
33,岡山,1996,男,939000
33,岡山,1996,女,1014000
34,広島,1996,男女計,2882000
34,広島,1996,男,1398000
34,広島,1996,女,1484000
35,山口,1996,男女計,1551000
35,山口,1996,男,734000
35,山口,1996,女,817000
36,徳島,1996,男女計,832000
36,徳島,1996,男,395000
36,徳島,1996,女,437000
37,香川,1996,男女計,1028000
37,香川,1996,男,494000
37,香川,1996,女,534000
38,愛媛,1996,男女計,1505000
38,愛媛,1996,男,712000
38,愛媛,1996,女,793000
39,高知,1996,男女計,815000
39,高知,1996,男,383000
39,高知,1996,女,432000
40,福岡,1996,男女計,4952000
40,福岡,1996,男,2365000
40,福岡,1996,女,2587000
41,佐賀,1996,男女計,886000
41,佐賀,1996,男,419000
41,佐賀,1996,女,466000
42,長崎,1996,男女計,1541000
42,長崎,1996,男,725000
42,長崎,1996,女,817000
43,熊本,1996,男女計,1862000
43,熊本,1996,男,881000
43,熊本,1996,女,981000
44,大分,1996,男女計,1230000
44,大分,1996,男,581000
44,大分,1996,女,649000
45,宮崎,1996,男女計,1177000
45,宮崎,1996,男,557000
45,宮崎,1996,女,620000
46,鹿児島,1996,男女計,1793000
46,鹿児島,1996,男,840000
46,鹿児島,1996,女,953000
47,沖縄,1996,男女計,1283000
47,沖縄,1996,男,629000
47,沖縄,1996,女,653000
0,全国,1997,男女計,126166000
0,全国,1997,男,61805000
0,全国,1997,女,64361000
1,北海道,1997,男女計,5702000
1,北海道,1997,男,2738000
1,北海道,1997,女,2964000
2,青森,1997,男女計,1480000
2,青森,1997,男,703000
2,青森,1997,女,777000
3,岩手,1997,男女計,1418000
3,岩手,1997,男,681000
3,岩手,1997,女,737000
4,宮城,1997,男女計,2348000
4,宮城,1997,男,1152000
4,宮城,1997,女,1196000
5,秋田,1997,男女計,1206000
5,秋田,1997,男,573000
5,秋田,1997,女,632000
6,山形,1997,男女計,1255000
6,山形,1997,男,606000
6,山形,1997,女,649000
7,福島,1997,男女計,2137000
7,福島,1997,男,1044000
7,福島,1997,女,1093000
8,茨城,1997,男女計,2983000
8,茨城,1997,男,1489000
8,茨城,1997,女,1494000
9,栃木,1997,男女計,2001000
9,栃木,1997,男,995000
9,栃木,1997,女,1006000
10,群馬,1997,男女計,2018000
10,群馬,1997,男,996000
10,群馬,1997,女,1021000
11,埼玉,1997,男女計,6852000
11,埼玉,1997,男,3463000
11,埼玉,1997,女,3389000
12,千葉,1997,男女計,5852000
12,千葉,1997,男,2948000
12,千葉,1997,女,2905000
13,東京,1997,男女計,11808000
13,東京,1997,男,5897000
13,東京,1997,女,5911000
14,神奈川,1997,男女計,8325000
14,神奈川,1997,男,4238000
14,神奈川,1997,女,4088000
15,新潟,1997,男女計,2494000
15,新潟,1997,男,1213000
15,新潟,1997,女,1281000
16,富山,1997,男女計,1126000
16,富山,1997,男,543000
16,富山,1997,女,584000
17,石川,1997,男女計,1184000
17,石川,1997,男,572000
17,石川,1997,女,612000
18,福井,1997,男女計,829000
18,福井,1997,男,403000
18,福井,1997,女,426000
19,山梨,1997,男女計,889000
19,山梨,1997,男,438000
19,山梨,1997,女,451000
20,長野,1997,男女計,2213000
20,長野,1997,男,1081000
20,長野,1997,女,1133000
21,岐阜,1997,男女計,2111000
21,岐阜,1997,男,1025000
21,岐阜,1997,女,1086000
22,静岡,1997,男女計,3760000
22,静岡,1997,男,1851000
22,静岡,1997,女,1908000
23,愛知,1997,男女計,6932000
23,愛知,1997,男,3469000
23,愛知,1997,女,3463000
24,三重,1997,男女計,1855000
24,三重,1997,男,901000
24,三重,1997,女,954000
25,滋賀,1997,男女計,1311000
25,滋賀,1997,男,647000
25,滋賀,1997,女,664000
26,京都,1997,男女計,2631000
26,京都,1997,男,1276000
26,京都,1997,女,1355000
27,大阪,1997,男女計,8802000
27,大阪,1997,男,4318000
27,大阪,1997,女,4484000
28,兵庫,1997,男女計,5433000
28,兵庫,1997,男,2624000
28,兵庫,1997,女,2809000
29,奈良,1997,男女計,1444000
29,奈良,1997,男,694000
29,奈良,1997,女,750000
30,和歌山,1997,男女計,1078000
30,和歌山,1997,男,511000
30,和歌山,1997,女,567000
31,鳥取,1997,男女計,614000
31,鳥取,1997,男,294000
31,鳥取,1997,女,320000
32,島根,1997,男女計,768000
32,島根,1997,男,367000
32,島根,1997,女,401000
33,岡山,1997,男女計,1956000
33,岡山,1997,男,940000
33,岡山,1997,女,1016000
34,広島,1997,男女計,2883000
34,広島,1997,男,1397000
34,広島,1997,女,1485000
35,山口,1997,男女計,1547000
35,山口,1997,男,732000
35,山口,1997,女,815000
36,徳島,1997,男女計,831000
36,徳島,1997,男,395000
36,徳島,1997,女,436000
37,香川,1997,男女計,1028000
37,香川,1997,男,494000
37,香川,1997,女,534000
38,愛媛,1997,男女計,1504000
38,愛媛,1997,男,711000
38,愛媛,1997,女,793000
39,高知,1997,男女計,814000
39,高知,1997,男,382000
39,高知,1997,女,431000
40,福岡,1997,男女計,4970000
40,福岡,1997,男,2371000
40,福岡,1997,女,2599000
41,佐賀,1997,男女計,885000
41,佐賀,1997,男,419000
41,佐賀,1997,女,466000
42,長崎,1997,男女計,1536000
42,長崎,1997,男,722000
42,長崎,1997,女,814000
43,熊本,1997,男女計,1863000
43,熊本,1997,男,881000
43,熊本,1997,女,982000
44,大分,1997,男女計,1229000
44,大分,1997,男,580000
44,大分,1997,女,649000
45,宮崎,1997,男女計,1177000
45,宮崎,1997,男,556000
45,宮崎,1997,女,620000
46,鹿児島,1997,男女計,1792000
46,鹿児島,1997,男,840000
46,鹿児島,1997,女,953000
47,沖縄,1997,男女計,1291000
47,沖縄,1997,男,634000
47,沖縄,1997,女,658000
0,全国,1998,男女計,126486000
0,全国,1998,男,61919000
0,全国,1998,女,64568000
1,北海道,1998,男女計,5700000
1,北海道,1998,男,2733000
1,北海道,1998,女,2967000
2,青森,1998,男女計,1478000
2,青森,1998,男,701000
2,青森,1998,女,777000
3,岩手,1998,男女計,1416000
3,岩手,1998,男,680000
3,岩手,1998,女,737000
4,宮城,1998,男女計,2355000
4,宮城,1998,男,1154000
4,宮城,1998,女,1201000
5,秋田,1998,男女計,1201000
5,秋田,1998,男,570000
5,秋田,1998,女,631000
6,山形,1998,男女計,1253000
6,山形,1998,男,606000
6,山形,1998,女,647000
7,福島,1998,男女計,2137000
7,福島,1998,男,1044000
7,福島,1998,女,1093000
8,茨城,1998,男女計,2996000
8,茨城,1998,男,1495000
8,茨城,1998,女,1501000
9,栃木,1998,男女計,2008000
9,栃木,1998,男,998000
9,栃木,1998,女,1009000
10,群馬,1998,男女計,2025000
10,群馬,1998,男,1000000
10,群馬,1998,女,1025000
11,埼玉,1998,男女計,6894000
11,埼玉,1998,男,3483000
11,埼玉,1998,女,3411000
12,千葉,1998,男女計,5887000
12,千葉,1998,男,2963000
12,千葉,1998,女,2924000
13,東京,1998,男女計,11830000
13,東京,1998,男,5890000
13,東京,1998,女,5940000
14,神奈川,1998,男女計,8392000
14,神奈川,1998,男,4267000
14,神奈川,1998,女,4124000
15,新潟,1998,男女計,2494000
15,新潟,1998,男,1212000
15,新潟,1998,女,1281000
16,富山,1998,男女計,1126000
16,富山,1998,男,543000
16,富山,1998,女,584000
17,石川,1998,男女計,1185000
17,石川,1998,男,573000
17,石川,1998,女,612000
18,福井,1998,男女計,830000
18,福井,1998,男,403000
18,福井,1998,女,427000
19,山梨,1998,男女計,892000
19,山梨,1998,男,440000
19,山梨,1998,女,452000
20,長野,1998,男女計,2220000
20,長野,1998,男,1084000
20,長野,1998,女,1136000
21,岐阜,1998,男女計,2115000
21,岐阜,1998,男,1027000
21,岐阜,1998,女,1089000
22,静岡,1998,男女計,3770000
22,静岡,1998,男,1857000
22,静岡,1998,女,1913000
23,愛知,1998,男女計,6974000
23,愛知,1998,男,3491000
23,愛知,1998,女,3483000
24,三重,1998,男女計,1861000
24,三重,1998,男,903000
24,三重,1998,女,958000
25,滋賀,1998,男女計,1323000
25,滋賀,1998,男,653000
25,滋賀,1998,女,670000
26,京都,1998,男女計,2634000
26,京都,1998,男,1276000
26,京都,1998,女,1357000
27,大阪,1998,男女計,8804000
27,大阪,1998,男,4314000
27,大阪,1998,女,4491000
28,兵庫,1998,男女計,5461000
28,兵庫,1998,男,2636000
28,兵庫,1998,女,2825000
29,奈良,1998,男女計,1447000
29,奈良,1998,男,695000
29,奈良,1998,女,752000
30,和歌山,1998,男女計,1076000
30,和歌山,1998,男,510000
30,和歌山,1998,女,566000
31,鳥取,1998,男女計,615000
31,鳥取,1998,男,294000
31,鳥取,1998,女,321000
32,島根,1998,男女計,766000
32,島根,1998,男,366000
32,島根,1998,女,400000
33,岡山,1998,男女計,1958000
33,岡山,1998,男,941000
33,岡山,1998,女,1017000
34,広島,1998,男女計,2884000
34,広島,1998,男,1398000
34,広島,1998,女,1486000
35,山口,1998,男女計,1543000
35,山口,1998,男,729000
35,山口,1998,女,813000
36,徳島,1998,男女計,831000
36,徳島,1998,男,395000
36,徳島,1998,女,436000
37,香川,1998,男女計,1029000
37,香川,1998,男,494000
37,香川,1998,女,535000
38,愛媛,1998,男女計,1502000
38,愛媛,1998,男,710000
38,愛媛,1998,女,792000
39,高知,1998,男女計,812000
39,高知,1998,男,381000
39,高知,1998,女,431000
40,福岡,1998,男女計,4988000
40,福岡,1998,男,2378000
40,福岡,1998,女,2610000
41,佐賀,1998,男女計,884000
41,佐賀,1998,男,418000
41,佐賀,1998,女,466000
42,長崎,1998,男女計,1530000
42,長崎,1998,男,719000
42,長崎,1998,女,811000
43,熊本,1998,男女計,1865000
43,熊本,1998,男,882000
43,熊本,1998,女,983000
44,大分,1998,男女計,1228000
44,大分,1998,男,580000
44,大分,1998,女,648000
45,宮崎,1998,男女計,1176000
45,宮崎,1998,男,555000
45,宮崎,1998,女,621000
46,鹿児島,1998,男女計,1791000
46,鹿児島,1998,男,839000
46,鹿児島,1998,女,952000
47,沖縄,1998,男女計,1301000
47,沖縄,1998,男,639000
47,沖縄,1998,女,662000
0,全国,1999,男女計,126686000
0,全国,1999,男,61972000
0,全国,1999,女,64714000
1,北海道,1999,男女計,5695000
1,北海道,1999,男,2727000
1,北海道,1999,女,2967000
2,青森,1999,男女計,1475000
2,青森,1999,男,700000
2,青森,1999,女,776000
3,岩手,1999,男女計,1414000
3,岩手,1999,男,678000
3,岩手,1999,女,736000
4,宮城,1999,男女計,2360000
4,宮城,1999,男,1156000
4,宮城,1999,女,1205000
5,秋田,1999,男女計,1196000
5,秋田,1999,男,568000
5,秋田,1999,女,629000
6,山形,1999,男女計,1250000
6,山形,1999,男,604000
6,山形,1999,女,646000
7,福島,1999,男女計,2135000
7,福島,1999,男,1043000
7,福島,1999,女,1093000
8,茨城,1999,男女計,3002000
8,茨城,1999,男,1498000
8,茨城,1999,女,1505000
9,栃木,1999,男女計,2012000
9,栃木,1999,男,1001000
9,栃木,1999,女,1011000
10,群馬,1999,男女計,2030000
10,群馬,1999,男,1002000
10,群馬,1999,女,1027000
11,埼玉,1999,男女計,6929000
11,埼玉,1999,男,3500000
11,埼玉,1999,女,3429000
12,千葉,1999,男女計,5920000
12,千葉,1999,男,2979000
12,千葉,1999,女,2942000
13,東京,1999,男女計,11837000
13,東京,1999,男,5873000
13,東京,1999,女,5964000
14,神奈川,1999,男女計,8443000
14,神奈川,1999,男,4289000
14,神奈川,1999,女,4154000
15,新潟,1999,男女計,2490000
15,新潟,1999,男,1210000
15,新潟,1999,女,1280000
16,富山,1999,男女計,1125000
16,富山,1999,男,542000
16,富山,1999,女,583000
17,石川,1999,男女計,1186000
17,石川,1999,男,573000
17,石川,1999,女,612000
18,福井,1999,男女計,831000
18,福井,1999,男,403000
18,福井,1999,女,427000
19,山梨,1999,男女計,893000
19,山梨,1999,男,440000
19,山梨,1999,女,453000
20,長野,1999,男女計,2223000
20,長野,1999,男,1086000
20,長野,1999,女,1138000
21,岐阜,1999,男女計,2118000
21,岐阜,1999,男,1027000
21,岐阜,1999,女,1090000
22,静岡,1999,男女計,3776000
22,静岡,1999,男,1859000
22,静岡,1999,女,1917000
23,愛知,1999,男女計,7008000
23,愛知,1999,男,3507000
23,愛知,1999,女,3501000
24,三重,1999,男女計,1864000
24,三重,1999,男,905000
24,三重,1999,女,959000
25,滋賀,1999,男女計,1333000
25,滋賀,1999,男,658000
25,滋賀,1999,女,675000
26,京都,1999,男女計,2633000
26,京都,1999,男,1274000
26,京都,1999,女,1358000
27,大阪,1999,男女計,8801000
27,大阪,1999,男,4307000
27,大阪,1999,女,4494000
28,兵庫,1999,男女計,5484000
28,兵庫,1999,男,2645000
28,兵庫,1999,女,2839000
29,奈良,1999,男女計,1449000
29,奈良,1999,男,696000
29,奈良,1999,女,754000
30,和歌山,1999,男女計,1074000
30,和歌山,1999,男,509000
30,和歌山,1999,女,565000
31,鳥取,1999,男女計,614000
31,鳥取,1999,男,294000
31,鳥取,1999,女,320000
32,島根,1999,男女計,764000
32,島根,1999,男,365000
32,島根,1999,女,399000
33,岡山,1999,男女計,1959000
33,岡山,1999,男,941000
33,岡山,1999,女,1018000
34,広島,1999,男女計,2883000
34,広島,1999,男,1397000
34,広島,1999,女,1486000
35,山口,1999,男女計,1538000
35,山口,1999,男,727000
35,山口,1999,女,811000
36,徳島,1999,男女計,830000
36,徳島,1999,男,394000
36,徳島,1999,女,436000
37,香川,1999,男女計,1029000
37,香川,1999,男,495000
37,香川,1999,女,535000
38,愛媛,1999,男女計,1497000
38,愛媛,1999,男,707000
38,愛媛,1999,女,790000
39,高知,1999,男女計,810000
39,高知,1999,男,381000
39,高知,1999,女,430000
40,福岡,1999,男女計,5000000
40,福岡,1999,男,2383000
40,福岡,1999,女,2617000
41,佐賀,1999,男女計,884000
41,佐賀,1999,男,418000
41,佐賀,1999,女,466000
42,長崎,1999,男女計,1525000
42,長崎,1999,男,716000
42,長崎,1999,女,809000
43,熊本,1999,男女計,1865000
43,熊本,1999,男,881000
43,熊本,1999,女,983000
44,大分,1999,男女計,1226000
44,大分,1999,男,578000
44,大分,1999,女,648000
45,宮崎,1999,男女計,1176000
45,宮崎,1999,男,555000
45,宮崎,1999,女,620000
46,鹿児島,1999,男女計,1788000
46,鹿児島,1999,男,838000
46,鹿児島,1999,女,950000
47,沖縄,1999,男女計,1312000
