都道府県番号,都道府県,年,性別,全年齢
47,沖縄,1999,男,644000
47,沖縄,1999,女,667000
0,全国,2000,男女計,126925843
0,全国,2000,男,62110764
0,全国,2000,女,64815079
1,北海道,2000,男女計,5683062
1,北海道,2000,男,2719389
1,北海道,2000,女,2963673
2,青森,2000,男女計,1475728
2,青森,2000,男,702573
2,青森,2000,女,773155
3,岩手,2000,男女計,1416180
3,岩手,2000,男,681238
3,岩手,2000,女,734942
4,宮城,2000,男女計,2365320
4,宮城,2000,男,1158622
4,宮城,2000,女,1206698
5,秋田,2000,男女計,1189279
5,秋田,2000,男,564556
5,秋田,2000,女,624723
6,山形,2000,男女計,1244147
6,山形,2000,男,601372
6,山形,2000,女,642775
7,福島,2000,男女計,2126935
7,福島,2000,男,1037787
7,福島,2000,女,1089148
8,茨城,2000,男女計,2985676
8,茨城,2000,男,1488340
8,茨城,2000,女,1497336
9,栃木,2000,男女計,2004817
9,栃木,2000,男,995859
9,栃木,2000,女,1008958
10,群馬,2000,男女計,2024852
10,群馬,2000,男,999349
10,群馬,2000,女,1025503
11,埼玉,2000,男女計,6938006
11,埼玉,2000,男,3500224
11,埼玉,2000,女,3437782
12,千葉,2000,男女計,5926285
12,千葉,2000,男,2976984
12,千葉,2000,女,2949301
13,東京,2000,男女計,12064101
13,東京,2000,男,6028562
13,東京,2000,女,6035539
14,神奈川,2000,男女計,8489974
14,神奈川,2000,男,4308786
14,神奈川,2000,女,4181188
15,新潟,2000,男女計,2475733
15,新潟,2000,男,1202004
15,新潟,2000,女,1273729
16,富山,2000,男女計,1120851
16,富山,2000,男,540212
16,富山,2000,女,580639
17,石川,2000,男女計,1180977
17,石川,2000,男,572244
17,石川,2000,女,608733
18,福井,2000,男女計,828944
18,福井,2000,男,402367
18,福井,2000,女,426577
19,山梨,2000,男女計,888172
19,山梨,2000,男,436837
19,山梨,2000,女,451335
20,長野,2000,男女計,2215168
20,長野,2000,男,1080986
20,長野,2000,女,1134182
21,岐阜,2000,男女計,2107700
21,岐阜,2000,男,1022186
21,岐阜,2000,女,1085514
22,静岡,2000,男女計,3767393
22,静岡,2000,男,1857031
22,静岡,2000,女,1910362
23,愛知,2000,男女計,7043300
23,愛知,2000,男,3525698
23,愛知,2000,女,3517602
24,三重,2000,男女計,1857339
24,三重,2000,男,901380
24,三重,2000,女,955959
25,滋賀,2000,男女計,1342832
25,滋賀,2000,男,663432
25,滋賀,2000,女,679400
26,京都,2000,男女計,2644391
26,京都,2000,男,1278142
26,京都,2000,女,1366249
27,大阪,2000,男女計,8805081
27,大阪,2000,男,4304059
27,大阪,2000,女,4501022
28,兵庫,2000,男女計,5550574
28,兵庫,2000,男,2674625
28,兵庫,2000,女,2875949
29,奈良,2000,男女計,1442795
29,奈良,2000,男,691098
29,奈良,2000,女,751697
30,和歌山,2000,男女計,1069912
30,和歌山,2000,男,506882
30,和歌山,2000,女,563030
31,鳥取,2000,男女計,613289
31,鳥取,2000,男,293403
31,鳥取,2000,女,319886
32,島根,2000,男女計,761503
32,島根,2000,男,363994
32,島根,2000,女,397509
33,岡山,2000,男女計,1950828
33,岡山,2000,男,936044
33,岡山,2000,女,1014784
34,広島,2000,男女計,2878915
34,広島,2000,男,1392496
34,広島,2000,女,1486419
35,山口,2000,男女計,1527964
35,山口,2000,男,722683
35,山口,2000,女,805281
36,徳島,2000,男女計,824108
36,徳島,2000,男,391718
36,徳島,2000,女,432390
37,香川,2000,男女計,1022890
37,香川,2000,男,491761
37,香川,2000,女,531129
38,愛媛,2000,男女計,1493092
38,愛媛,2000,男,704289
38,愛媛,2000,女,788803
39,高知,2000,男女計,813949
39,高知,2000,男,383859
39,高知,2000,女,430090
40,福岡,2000,男女計,5015699
40,福岡,2000,男,2388824
40,福岡,2000,女,2626875
41,佐賀,2000,男女計,876654
41,佐賀,2000,男,414377
41,佐賀,2000,女,462277
42,長崎,2000,男女計,1516523
42,長崎,2000,男,712346
42,長崎,2000,女,804177
43,熊本,2000,男女計,1859344
43,熊本,2000,男,878145
43,熊本,2000,女,981199
44,大分,2000,男女計,1221140
44,大分,2000,男,575985
44,大分,2000,女,645155
45,宮崎,2000,男女計,1170007
45,宮崎,2000,男,552160
45,宮崎,2000,女,617847
46,鹿児島,2000,男女計,1786194
46,鹿児島,2000,男,837979
46,鹿児島,2000,女,948215
47,沖縄,2000,男女計,1318220
47,沖縄,2000,男,647877
47,沖縄,2000,女,670343
0,全国,2001,男女計,127291000
0,全国,2001,男,62244000
0,全国,2001,女,65047000
1,北海道,2001,男女計,5679000
1,北海道,2001,男,2714000
1,北海道,2001,女,2965000
2,青森,2001,男女計,1474000
2,青森,2001,男,701000
2,青森,2001,女,773000
3,岩手,2001,男女計,1413000
3,岩手,2001,男,680000
3,岩手,2001,女,734000
4,宮城,2001,男女計,2371000
4,宮城,2001,男,1160000
4,宮城,2001,女,1211000
5,秋田,2001,男女計,1184000
5,秋田,2001,男,562000
5,秋田,2001,女,622000
6,山形,2001,男女計,1241000
6,山形,2001,男,599000
6,山形,2001,女,642000
7,福島,2001,男女計,2125000
7,福島,2001,男,1037000
7,福島,2001,女,1088000
8,茨城,2001,男女計,2992000
8,茨城,2001,男,1491000
8,茨城,2001,女,1501000
9,栃木,2001,男女計,2010000
9,栃木,2001,男,998000
9,栃木,2001,女,1012000
10,群馬,2001,男女計,2031000
10,群馬,2001,男,1002000
10,群馬,2001,女,1029000
11,埼玉,2001,男女計,6978000
11,埼玉,2001,男,3519000
11,埼玉,2001,女,3458000
12,千葉,2001,男女計,5968000
12,千葉,2001,男,2996000
12,千葉,2001,女,2973000
13,東京,2001,男女計,12138000
13,東京,2001,男,6049000
13,東京,2001,女,6090000
14,神奈川,2001,男女計,8570000
14,神奈川,2001,男,4345000
14,神奈川,2001,女,4225000
15,新潟,2001,男女計,2473000
15,新潟,2001,男,1200000
15,新潟,2001,女,1272000
16,富山,2001,男女計,1121000
16,富山,2001,男,540000
16,富山,2001,女,581000
17,石川,2001,男女計,1182000
17,石川,2001,男,573000
17,石川,2001,女,610000
18,福井,2001,男女計,830000
18,福井,2001,男,402000
18,福井,2001,女,427000
19,山梨,2001,男女計,890000
19,山梨,2001,男,438000
19,山梨,2001,女,452000
20,長野,2001,男女計,2223000
20,長野,2001,男,1086000
20,長野,2001,女,1138000
21,岐阜,2001,男女計,2111000
21,岐阜,2001,男,1024000
21,岐阜,2001,女,1087000
22,静岡,2001,男女計,3781000
22,静岡,2001,男,1864000
22,静岡,2001,女,1917000
23,愛知,2001,男女計,7087000
23,愛知,2001,男,3547000
23,愛知,2001,女,3540000
24,三重,2001,男女計,1861000
24,三重,2001,男,904000
24,三重,2001,女,958000
25,滋賀,2001,男女計,1353000
25,滋賀,2001,男,669000
25,滋賀,2001,女,685000
26,京都,2001,男女計,2646000
26,京都,2001,男,1277000
26,京都,2001,女,1368000
27,大阪,2001,男女計,8818000
27,大阪,2001,男,4304000
27,大阪,2001,女,4514000
28,兵庫,2001,男女計,5571000
28,兵庫,2001,男,2681000
28,兵庫,2001,女,2890000
29,奈良,2001,男女計,1442000
29,奈良,2001,男,690000
29,奈良,2001,女,752000
30,和歌山,2001,男女計,1066000
30,和歌山,2001,男,505000
30,和歌山,2001,女,562000
31,鳥取,2001,男女計,613000
31,鳥取,2001,男,293000
31,鳥取,2001,女,320000
32,島根,2001,男女計,761000
32,島根,2001,男,364000
32,島根,2001,女,397000
33,岡山,2001,男女計,1953000
33,岡山,2001,男,937000
33,岡山,2001,女,1016000
34,広島,2001,男女計,2879000
34,広島,2001,男,1392000
34,広島,2001,女,1487000
35,山口,2001,男女計,1524000
35,山口,2001,男,721000
35,山口,2001,女,803000
36,徳島,2001,男女計,822000
36,徳島,2001,男,391000
36,徳島,2001,女,432000
37,香川,2001,男女計,1022000
37,香川,2001,男,491000
37,香川,2001,女,531000
38,愛媛,2001,男女計,1491000
38,愛媛,2001,男,703000
38,愛媛,2001,女,788000
39,高知,2001,男女計,813000
39,高知,2001,男,383000
39,高知,2001,女,430000
40,福岡,2001,男女計,5032000
40,福岡,2001,男,2395000
40,福岡,2001,女,2637000
41,佐賀,2001,男女計,876000
41,佐賀,2001,男,414000
41,佐賀,2001,女,462000
42,長崎,2001,男女計,1513000
42,長崎,2001,男,711000
42,長崎,2001,女,803000
43,熊本,2001,男女計,1860000
43,熊本,2001,男,878000
43,熊本,2001,女,982000
44,大分,2001,男女計,1221000
44,大分,2001,男,575000
44,大分,2001,女,645000
45,宮崎,2001,男女計,1169000
45,宮崎,2001,男,551000
45,宮崎,2001,女,618000
46,鹿児島,2001,男女計,1783000
46,鹿児島,2001,男,836000
46,鹿児島,2001,女,947000
47,沖縄,2001,男女計,1329000
47,沖縄,2001,男,653000
47,沖縄,2001,女,676000
0,全国,2002,男女計,127435000
0,全国,2002,男,62252000
0,全国,2002,女,65183000
1,北海道,2002,男女計,5670000
1,北海道,2002,男,2707000
1,北海道,2002,女,2962000
2,青森,2002,男女計,1469000
2,青森,2002,男,698000
2,青森,2002,女,770000
3,岩手,2002,男女計,1407000
3,岩手,2002,男,676000
3,岩手,2002,女,732000
4,宮城,2002,男女計,2371000
4,宮城,2002,男,1158000
4,宮城,2002,女,1213000
5,秋田,2002,男女計,1176000
5,秋田,2002,男,557000
5,秋田,2002,女,619000
6,山形,2002,男女計,1235000
6,山形,2002,男,596000
6,山形,2002,女,639000
7,福島,2002,男女計,2120000
7,福島,2002,男,1033000
7,福島,2002,女,1086000
8,茨城,2002,男女計,2990000
8,茨城,2002,男,1488000
8,茨城,2002,女,1502000
9,栃木,2002,男女計,2010000
9,栃木,2002,男,998000
9,栃木,2002,女,1012000
10,群馬,2002,男女計,2032000
10,群馬,2002,男,1002000
10,群馬,2002,女,1031000
11,埼玉,2002,男女計,7001000
11,埼玉,2002,男,3528000
11,埼玉,2002,女,3473000
12,千葉,2002,男女計,5994000
12,千葉,2002,男,3006000
12,千葉,2002,女,2989000
13,東京,2002,男女計,12219000
13,東京,2002,男,6080000
13,東京,2002,女,6138000
14,神奈川,2002,男女計,8625000
14,神奈川,2002,男,4366000
14,神奈川,2002,女,4260000
15,新潟,2002,男女計,2465000
15,新潟,2002,男,1196000
15,新潟,2002,女,1270000
16,富山,2002,男女計,1119000
16,富山,2002,男,539000
16,富山,2002,女,580000
17,石川,2002,男女計,1180000
17,石川,2002,男,571000
17,石川,2002,女,609000
18,福井,2002,男女計,828000
18,福井,2002,男,401000
18,福井,2002,女,427000
19,山梨,2002,男女計,889000
19,山梨,2002,男,436000
19,山梨,2002,女,453000
20,長野,2002,男女計,2217000
20,長野,2002,男,1081000
20,長野,2002,女,1136000
21,岐阜,2002,男女計,2111000
21,岐阜,2002,男,1023000
21,岐阜,2002,女,1087000
22,静岡,2002,男女計,3786000
22,静岡,2002,男,1866000
22,静岡,2002,女,1920000
23,愛知,2002,男女計,7123000
23,愛知,2002,男,3562000
23,愛知,2002,女,3562000
24,三重,2002,男女計,1861000
24,三重,2002,男,903000
24,三重,2002,女,958000
25,滋賀,2002,男女計,1359000
25,滋賀,2002,男,671000
25,滋賀,2002,女,688000
26,京都,2002,男女計,2642000
26,京都,2002,男,1274000
26,京都,2002,女,1369000
27,大阪,2002,男女計,8815000
27,大阪,2002,男,4296000
27,大阪,2002,女,4519000
28,兵庫,2002,男女計,5578000
28,兵庫,2002,男,2680000
28,兵庫,2002,女,2898000
29,奈良,2002,男女計,1438000
29,奈良,2002,男,687000
29,奈良,2002,女,751000
30,和歌山,2002,男女計,1061000
30,和歌山,2002,男,502000
30,和歌山,2002,女,559000
31,鳥取,2002,男女計,612000
31,鳥取,2002,男,293000
31,鳥取,2002,女,319000
32,島根,2002,男女計,757000
32,島根,2002,男,361000
32,島根,2002,女,395000
33,岡山,2002,男女計,1953000
33,岡山,2002,男,936000
33,岡山,2002,女,1016000
34,広島,2002,男女計,2878000
34,広島,2002,男,1390000
34,広島,2002,女,1488000
35,山口,2002,男女計,1518000
35,山口,2002,男,717000
35,山口,2002,女,801000
36,徳島,2002,男女計,820000
36,徳島,2002,男,389000
36,徳島,2002,女,431000
37,香川,2002,男女計,1021000
37,香川,2002,男,490000
37,香川,2002,女,530000
38,愛媛,2002,男女計,1486000
38,愛媛,2002,男,701000
38,愛媛,2002,女,786000
39,高知,2002,男女計,810000
39,高知,2002,男,382000
39,高知,2002,女,428000
40,福岡,2002,男女計,5043000
40,福岡,2002,男,2397000
40,福岡,2002,女,2646000
41,佐賀,2002,男女計,874000
41,佐賀,2002,男,413000
41,佐賀,2002,女,461000
42,長崎,2002,男女計,1507000
42,長崎,2002,男,708000
42,長崎,2002,女,800000
43,熊本,2002,男女計,1858000
43,熊本,2002,男,877000
43,熊本,2002,女,981000
44,大分,2002,男女計,1219000
44,大分,2002,男,575000
44,大分,2002,女,645000
45,宮崎,2002,男女計,1167000
45,宮崎,2002,男,550000
45,宮崎,2002,女,617000
46,鹿児島,2002,男女計,1779000
46,鹿児島,2002,男,834000
46,鹿児島,2002,女,945000
47,沖縄,2002,男女計,1339000
47,沖縄,2002,男,658000
47,沖縄,2002,女,681000
0,全国,2003,男女計,127619000
0,全国,2003,男,62304000
0,全国,2003,女,65315000
1,北海道,2003,男女計,5659000
1,北海道,2003,男,2700000
1,北海道,2003,女,2959000
2,青森,2003,男女計,1462000
2,青森,2003,男,694000
2,青森,2003,女,767000
3,岩手,2003,男女計,1402000
3,岩手,2003,男,672000
3,岩手,2003,女,729000
4,宮城,2003,男女計,2373000
4,宮城,2003,男,1158000
4,宮城,2003,女,1215000
5,秋田,2003,男女計,1167000
5,秋田,2003,男,552000
5,秋田,2003,女,615000
6,山形,2003,男女計,1230000
6,山形,2003,男,593000
6,山形,2003,女,637000
7,福島,2003,男女計,2113000
7,福島,2003,男,1030000
7,福島,2003,女,1084000
8,茨城,2003,男女計,2991000
8,茨城,2003,男,1488000
8,茨城,2003,女,1503000
9,栃木,2003,男女計,2011000
9,栃木,2003,男,998000
9,栃木,2003,女,1013000
10,群馬,2003,男女計,2034000
10,群馬,2003,男,1002000
10,群馬,2003,女,1032000
11,埼玉,2003,男女計,7029000
11,埼玉,2003,男,3541000
11,埼玉,2003,女,3488000
12,千葉,2003,男女計,6024000
12,千葉,2003,男,3018000
12,千葉,2003,女,3006000
13,東京,2003,男女計,12310000
13,東京,2003,男,6120000
13,東京,2003,女,6190000
14,神奈川,2003,男女計,8687000
14,神奈川,2003,男,4392000
14,神奈川,2003,女,4295000
15,新潟,2003,男女計,2460000
15,新潟,2003,男,1192000
15,新潟,2003,女,1267000
16,富山,2003,男女計,1117000
16,富山,2003,男,538000
16,富山,2003,女,579000
17,石川,2003,男女計,1180000
17,石川,2003,男,571000
17,石川,2003,女,609000
18,福井,2003,男女計,827000
18,福井,2003,男,401000
18,福井,2003,女,426000
19,山梨,2003,男女計,887000
19,山梨,2003,男,435000
19,山梨,2003,女,452000
20,長野,2003,男女計,2215000
20,長野,2003,男,1079000
20,長野,2003,女,1136000
21,岐阜,2003,男女計,2111000
21,岐阜,2003,男,1023000
21,岐阜,2003,女,1088000
22,静岡,2003,男女計,3793000
22,静岡,2003,男,1869000
22,静岡,2003,女,1924000
23,愛知,2003,男女計,7158000
23,愛知,2003,男,3579000
23,愛知,2003,女,3579000
24,三重,2003,男女計,1862000
24,三重,2003,男,903000
24,三重,2003,女,959000
25,滋賀,2003,男女計,1366000
25,滋賀,2003,男,674000
25,滋賀,2003,女,692000
26,京都,2003,男女計,2641000
26,京都,2003,男,1272000
26,京都,2003,女,1369000
27,大阪,2003,男女計,8816000
27,大阪,2003,男,4290000
27,大阪,2003,女,4525000
28,兵庫,2003,男女計,5585000
28,兵庫,2003,男,2680000
28,兵庫,2003,女,2905000
29,奈良,2003,男女計,1436000
29,奈良,2003,男,685000
29,奈良,2003,女,750000
30,和歌山,2003,男女計,1056000
30,和歌山,2003,男,499000
30,和歌山,2003,女,557000
31,鳥取,2003,男女計,611000
31,鳥取,2003,男,292000
31,鳥取,2003,女,318000
32,島根,2003,男女計,753000
32,島根,2003,男,359000
32,島根,2003,女,394000
33,岡山,2003,男女計,1953000
33,岡山,2003,男,936000
33,岡山,2003,女,1017000
34,広島,2003,男女計,2878000
34,広島,2003,男,1390000
34,広島,2003,女,1488000
35,山口,2003,男女計,1512000
35,山口,2003,男,714000
35,山口,2003,女,798000
36,徳島,2003,男女計,817000
36,徳島,2003,男,388000
36,徳島,2003,女,429000
37,香川,2003,男女計,1020000
37,香川,2003,男,490000
37,香川,2003,女,530000
38,愛媛,2003,男女計,1483000
38,愛媛,2003,男,699000
38,愛媛,2003,女,784000
39,高知,2003,男女計,807000
39,高知,2003,男,380000
39,高知,2003,女,427000
40,福岡,2003,男女計,5051000
40,福岡,2003,男,2400000
40,福岡,2003,女,2651000
41,佐賀,2003,男女計,872000
41,佐賀,2003,男,412000
41,佐賀,2003,女,460000
42,長崎,2003,男女計,1501000
42,長崎,2003,男,705000
42,長崎,2003,女,797000
43,熊本,2003,男女計,1855000
43,熊本,2003,男,875000
43,熊本,2003,女,980000
44,大分,2003,男女計,1218000
44,大分,2003,男,573000
44,大分,2003,女,644000
45,宮崎,2003,男女計,1164000
45,宮崎,2003,男,548000
45,宮崎,2003,女,616000
46,鹿児島,2003,男女計,1775000
46,鹿児島,2003,男,832000
46,鹿児島,2003,女,943000
47,沖縄,2003,男女計,1349000
47,沖縄,2003,男,663000
47,沖縄,2003,女,686000
0,全国,2004,男女計,127687000
0,全国,2004,男,62295000
0,全国,2004,女,65392000
1,北海道,2004,男女計,5644000
1,北海道,2004,男,2689000
1,北海道,2004,女,2955000
2,青森,2004,男女計,1452000
2,青森,2004,男,689000
2,青森,2004,女,764000
3,岩手,2004,男女計,1395000
3,岩手,2004,男,669000
3,岩手,2004,女,726000
4,宮城,2004,男女計,2371000
4,宮城,2004,男,1156000
4,宮城,2004,女,1216000
5,秋田,2004,男女計,1159000
5,秋田,2004,男,548000
5,秋田,2004,女,611000
6,山形,2004,男女計,1223000
6,山形,2004,男,589000
6,山形,2004,女,634000
7,福島,2004,男女計,2106000
7,福島,2004,男,1025000
7,福島,2004,女,1081000
8,茨城,2004,男女計,2989000
8,茨城,2004,男,1486000
8,茨城,2004,女,1503000
9,栃木,2004,男女計,2013000
9,栃木,2004,男,998000
9,栃木,2004,女,1014000
10,群馬,2004,男女計,2033000
10,群馬,2004,男,1002000
10,群馬,2004,女,1031000
11,埼玉,2004,男女計,7047000
11,埼玉,2004,男,3548000
11,埼玉,2004,女,3499000
12,千葉,2004,男女計,6039000
12,千葉,2004,男,3023000
12,千葉,2004,女,3017000
13,東京,2004,男女計,12378000
13,東京,2004,男,6148000
13,東京,2004,女,6231000
14,神奈川,2004,男女計,8732000
14,神奈川,2004,男,4408000
14,神奈川,2004,女,4324000
15,新潟,2004,男女計,2452000
15,新潟,2004,男,1188000
15,新潟,2004,女,1264000
16,富山,2004,男女計,1117000
16,富山,2004,男,538000
16,富山,2004,女,579000
17,石川,2004,男女計,1179000
17,石川,2004,男,570000
17,石川,2004,女,609000
18,福井,2004,男女計,825000
18,福井,2004,男,399000
18,福井,2004,女,425000
19,山梨,2004,男女計,886000
19,山梨,2004,男,434000
19,山梨,2004,女,452000
20,長野,2004,男女計,2211000
20,長野,2004,男,1077000
20,長野,2004,女,1135000
21,岐阜,2004,男女計,2110000
21,岐阜,2004,男,1022000
21,岐阜,2004,女,1088000
22,静岡,2004,男女計,3795000
22,静岡,2004,男,1870000
22,静岡,2004,女,1925000
23,愛知,2004,男女計,7192000
23,愛知,2004,男,3596000
23,愛知,2004,女,3596000
24,三重,2004,男女計,1864000
24,三重,2004,男,904000
24,三重,2004,女,960000
25,滋賀,2004,男女計,1372000
25,滋賀,2004,男,676000
25,滋賀,2004,女,696000
26,京都,2004,男女計,2638000
26,京都,2004,男,1270000
26,京都,2004,女,1369000
27,大阪,2004,男女計,8814000
27,大阪,2004,男,4284000
27,大阪,2004,女,4530000
28,兵庫,2004,男女計,5587000
28,兵庫,2004,男,2678000
28,兵庫,2004,女,2909000
29,奈良,2004,男女計,1431000
29,奈良,2004,男,683000
29,奈良,2004,女,748000
30,和歌山,2004,男女計,1050000
30,和歌山,2004,男,496000
30,和歌山,2004,女,554000
31,鳥取,2004,男女計,609000
31,鳥取,2004,男,291000
31,鳥取,2004,女,318000
32,島根,2004,男女計,749000
32,島根,2004,男,357000
32,島根,2004,女,392000
33,岡山,2004,男女計,1952000
33,岡山,2004,男,936000
33,岡山,2004,女,1017000
34,広島,2004,男女計,2878000
34,広島,2004,男,1389000
34,広島,2004,女,1488000
35,山口,2004,男女計,1504000
35,山口,2004,男,711000
35,山口,2004,女,794000
36,徳島,2004,男女計,813000
36,徳島,2004,男,386000
36,徳島,2004,女,428000
37,香川,2004,男女計,1018000
37,香川,2004,男,489000
37,香川,2004,女,529000
38,愛媛,2004,男女計,1477000
38,愛媛,2004,男,696000
38,愛媛,2004,女,781000
39,高知,2004,男女計,803000
39,高知,2004,男,378000
39,高知,2004,女,425000
40,福岡,2004,男女計,5058000
40,福岡,2004,男,2402000
40,福岡,2004,女,2657000
41,佐賀,2004,男女計,870000
41,佐賀,2004,男,410000
41,佐賀,2004,女,459000
42,長崎,2004,男女計,1495000
42,長崎,2004,男,702000
42,長崎,2004,女,794000
43,熊本,2004,男女計,1852000
43,熊本,2004,男,873000
43,熊本,2004,女,979000
44,大分,2004,男女計,1215000
44,大分,2004,男,572000
44,大分,2004,女,643000
45,宮崎,2004,男女計,1162000
45,宮崎,2004,男,547000
45,宮崎,2004,女,615000
46,鹿児島,2004,男女計,1769000
46,鹿児島,2004,男,829000
46,鹿児島,2004,女,940000
47,沖縄,2004,男女計,1359000
